"id","bookid","chapterid","verseno","versetext","imageurl","icon","tagrefs","verserefs","topicrefs","seqno","bookno"
26244,JOHN,1,39,"He saith unto them, <font fgcolor=""#FF4444"">Come and see.</font> They came and saw where he dwelt, and abode with him that day: for it was about the tenth hour.",,,,,,26244,43
26245,JOHN,1,40,"One of the two which heard John speak, and followed him, was Andrew, Simon Peter's brother.",,,,,,26245,43
26246,JOHN,1,41,"He first findeth his own brother Simon, and saith unto him, We have found the Messias, which is, being interpreted, the Christ.",,,,,,26246,43
26247,JOHN,1,42,"And he brought him to Jesus. And when Jesus beheld him, he said, <font fgcolor=""#FF4444"">Thou art Simon the son of Jona: thou shalt be called Cephas,</font> which is by interpretation, A stone.",,,,,,26247,43
26248,JOHN,1,43,"The day following Jesus would go forth into Galilee, and findeth Philip, and saith unto him,<font fgcolor=""#FF4444""> Follow me.",,,,,,26248,43
26249,JOHN,1,44,"Now Philip was of Bethsaida, the city of Andrew and Peter.",,,,,,26249,43
26250,JOHN,1,45,"Philip findeth Nathanael, and saith unto him, We have found him, of whom Moses in the law, and the prophets, did write, Jesus of Nazareth, the son of Joseph.",,,,,,26250,43
26251,JOHN,1,46,"And Nathanael said unto him, Can there any good thing come out of Nazareth? Philip saith unto him, Come and see.",,,,,,26251,43
26252,JOHN,1,47,"Jesus saw Nathanael coming to him, and saith of him, <font fgcolor=""#FF4444"">Behold an Israelite indeed, in whom is no guile!",,,,,,26252,43
26253,JOHN,1,48,"Nathanael saith unto him, Whence knowest thou me? Jesus answered and said unto him,<font fgcolor=""#FF4444"">Before that Philip called thee, when thou wast under the fig tree, I saw thee.",,,,,,26253,43
26254,JOHN,1,49,"Nathanael answered and saith unto him, Rabbi, thou art the Son of God; thou art the King of Israel.",,,,,,26254,43
26255,JOHN,1,50,"Jesus answered and said unto him, <font fgcolor=""#FF4444"">Because I said unto thee, I saw thee under the fig tree, believest thou? thou shalt see greater things than these.",,,,,,26255,43
26256,JOHN,1,51,"And he saith unto him, <font fgcolor=""#FF4444"">Verily, verily, I say unto you, Hereafter ye shall see heaven open, and the angels of God ascending and descending upon the Son of man.",,,,,,26256,43
26257,JOHN,2,1,And the third day there was a marriage in Cana of Galilee; and the mother of Jesus was there:,,,,,,26257,43
26258,JOHN,2,2,"And both Jesus was called, and his disciples, to the marriage.",,,,,,26258,43
26259,JOHN,2,3,"And when they wanted wine, the mother of Jesus saith unto him, They have no wine.",,,,,,26259,43
26260,JOHN,2,4,"Jesus saith unto her, <font fgcolor=""#FF4444"">Woman, what have I to do with thee? mine hour is not yet come.",,,,,,26260,43
26261,JOHN,2,5,"His mother saith unto the servants, Whatsoever he saith unto you, do it.",,,,,,26261,43
26262,JOHN,2,6,"And there were set there six waterpots of stone, after the manner of the purifying of the Jews, containing two or three firkins apiece.",,,,,,26262,43
26263,JOHN,2,7,"Jesus saith unto them, <font fgcolor=""#FF4444"">Fill the waterpots with water.</font> And they filled them up to the brim.",,,,,,26263,43
26264,JOHN,2,8,"And he saith unto them, <font fgcolor=""#FF4444"">Draw out now, and bear unto the governor of the feast.</font> And they bare it.",,,,,,26264,43
26265,JOHN,2,9,"When the ruler of the feast had tasted the water that was made wine, and knew not whence it was: (but the servants which drew the water knew;) the governor of the feast called the bridegroom,",,,,,,26265,43
26266,JOHN,2,10,"And saith unto him, Every man at the beginning doth set forth good wine; and when men have well drunk, then that which is worse: but thou hast kept the good wine until now.",,,,,,26266,43
26267,JOHN,2,11,"This beginning of miracles did Jesus in Cana of Galilee, and manifested forth his glory; and his disciples believed on him.",,,,,,26267,43
26268,JOHN,2,12,"After this he went down to Capernaum, he, and his mother, and his brethren, and his disciples: and they continued there not many days.",,,,,,26268,43
26269,JOHN,2,13,"And the Jews' passover was at hand, and Jesus went up to Jerusalem.",,,,,,26269,43
26270,JOHN,2,14,"And found in the temple those that sold oxen and sheep and doves, and the changers of money sitting:",,,,,,26270,43
26271,JOHN,2,15,"And when he had made a scourge of small cords, he drove them all out of the temple, and the sheep, and the oxen; and poured out the changers' money, and overthrew the tables;",,,,,,26271,43
26272,JOHN,2,16,"And said unto them that sold doves, <font fgcolor=""#FF4444"">Take these things hence; make not my Father's house an house of merchandise.",,,,,,26272,43
26273,JOHN,2,17,"And his disciples remembered that it was written, The zeal of thine house hath eaten me up.",,,,,,26273,43
26274,JOHN,2,18,"Then answered the Jews and said unto him, What sign shewest thou unto us, seeing that thou doest these things?",,,,,,26274,43
26275,JOHN,2,19,"Jesus answered and said unto them, <font fgcolor=""#FF4444"">Destroy this temple, and in three days I will raise it up.",,,,,,26275,43
26276,JOHN,2,20,"Then said the Jews, Forty and six years was this temple in building, and wilt thou rear it up in three days?",,,,,,26276,43
26277,JOHN,2,21,But he spake of the temple of his body.,,,,,,26277,43
26278,JOHN,2,22,"When therefore he was risen from the dead, his disciples remembered that he had said this unto them; and they believed the scripture, and the word which Jesus had said.",,,,,,26278,43
26279,JOHN,2,23,"Now when he was in Jerusalem at the passover, in the feast day, many believed in his name, when they saw the miracles which he did.",,,,,,26279,43
26280,JOHN,2,24,"But Jesus did not commit himself unto them, because he knew all men,",,,,,,26280,43
26281,JOHN,2,25,And needed not that any should testify of man: for he knew what was in man.,,,,,,26281,43
26282,JOHN,3,1,"There was a man of the Pharisees, named Nicodemus, a ruler of the Jews:",,,,,,26282,43
26283,JOHN,3,2,"The same came to Jesus by night, and said unto him, Rabbi, we know that thou art a teacher come from God: for no man can do these miracles that thou doest, except God be with him.",,,,,,26283,43
26284,JOHN,3,3,"Jesus answered and said unto him, <font fgcolor=""#FF4444"">Verily, verily, I say unto thee, Except a man be born again, he cannot see the kingdom of God.",,,,,,26284,43
26285,JOHN,3,4,"Nicodemus saith unto him, How can a man be born when he is old? can he enter the second time into his mother's womb, and be born?",,,,,,26285,43
26286,JOHN,3,5,"Jesus answered, <font fgcolor=""#FF4444"">Verily, verily, I say unto thee, Except a man be born of water and of the Spirit, he cannot enter into the kingdom of God.",,,,,,26286,43
26287,JOHN,3,6,"<font fgcolor=""#FF4444"">That which is born of the flesh is flesh; and that which is born of the Spirit is spirit.",,,,,,26287,43
26288,JOHN,3,7,"<font fgcolor=""#FF4444"">Marvel not that I said unto thee, Ye must be born again.",,,,,,26288,43
26289,JOHN,3,8,"<font fgcolor=""#FF4444"">The wind bloweth where it listeth, and thou hearest the sound thereof, but canst not tell whence it cometh, and whither it goeth: so is every one that is born of the Spirit.",,,,,,26289,43
26290,JOHN,3,9,"Nicodemus answered and said unto him, How can these things be?",,,,,,26290,43
26291,JOHN,3,10,"<font fgcolor=""#FF4444"">Jesus answered and said unto him, <font fgcolor=""#FF4444"">Art thou a master of Israel, and knowest not these things?",,,,,,26291,43
26292,JOHN,3,11,"<font fgcolor=""#FF4444"">Verily, verily, I say unto thee, We speak that we do know, and testify that we have seen; and ye receive not our witness.",,,,,,26292,43
26293,JOHN,3,12,"<font fgcolor=""#FF4444"">If I have told you earthly things, and ye believe not, how shall ye believe, if I tell you of heavenly things?",,,,,,26293,43
26294,JOHN,3,13,"<font fgcolor=""#FF4444"">And no man hath ascended up to heaven, but he that came down from heaven, even the Son of man which is in heaven.",,,,,,26294,43
26295,JOHN,3,14,"<font fgcolor=""#FF4444"">And as Moses lifted up the serpent in the wilderness, even so must the Son of man be lifted up:",,,,,,26295,43
26296,JOHN,3,15,"<font fgcolor=""#FF4444"">That whosoever believeth in him should not perish, but have eternal life.",,,,,,26296,43
26297,JOHN,3,16,"<font fgcolor=""#FF4444"">For God so loved the world, that he gave his only begotten Son, that whosoever believeth in him should not perish, but have everlasting life.</font>",,,,,,26297,43
26298,JOHN,3,17,For God sent not his Son into the world to condemn the world; but that the world through him might be saved.,,,,,,26298,43
26299,JOHN,3,18,"<font fgcolor=""#FF4444"">He that believeth on him is not condemned: but he that believeth not is condemned already, because he hath not believed in the name of the only begotten Son of God.",,,,,,26299,43
26300,JOHN,3,19,"<font fgcolor=""#FF4444"">And this is the condemnation, that light is come into the world, and men loved darkness rather than light, because their deeds were evil.",,,,,,26300,43
26301,JOHN,3,20,"<font fgcolor=""#FF4444"">For every one that doeth evil hateth the light, neither cometh to the light, lest his deeds should be reproved.",,,,,,26301,43
26302,JOHN,3,21,"<font fgcolor=""#FF4444"">But he that doeth truth cometh to the light, that his deeds may be made manifest, that they are wrought in God.",,,,,,26302,43
26303,JOHN,3,22,"After these things came Jesus and his disciples into the land of Judaea; and there he tarried with them, and baptized.",,,,,,26303,43
26304,JOHN,3,23,"And John also was baptizing in Aenon near to Salim, because there was much water there: and they came, and were baptized.",,,,,,26304,43
26305,JOHN,3,24,For John was not yet cast into prison.,,,,,,26305,43
26306,JOHN,3,25,Then there arose a question between some of John's disciples and the Jews about purifying.,,,,,,26306,43
26307,JOHN,3,26,"And they came unto John, and said unto him, Rabbi, he that was with thee beyond Jordan, to whom thou barest witness, behold, the same baptizeth, and all men come to him.",,,,,,26307,43
26308,JOHN,3,27,"John answered and said, A man can receive nothing, except it be given him from heaven.",,,,,,26308,43
26309,JOHN,3,28,"Ye yourselves bear me witness, that I said, I am not the Christ, but that I am sent before him.",,,,,,26309,43
26310,JOHN,3,29,"He that hath the bride is the bridegroom: but the friend of the bridegroom, which standeth and heareth him, rejoiceth greatly because of the bridegroom's voice: this my joy therefore is fulfilled.",,,,,,26310,43
26311,JOHN,3,30,"He must increase, but I must decrease.",,,,,,26311,43
26312,JOHN,3,31,"He that cometh from above is above all: he that is of the earth is earthly, and speaketh of the earth: he that cometh from heaven is above all.",,,,,,26312,43
26313,JOHN,3,32,"And what he hath seen and heard, that he testifieth; and no man receiveth his testimony.",,,,,,26313,43
26314,JOHN,3,33,He that hath received his testimony hath set to his seal that God is true.,,,,,,26314,43
26315,JOHN,3,34,For he whom God hath sent speaketh the words of God: for God giveth not the Spirit by measure unto him.,,,,,,26315,43
26316,JOHN,3,35,"The Father loveth the Son, and hath given all things into his hand.",,,,,,26316,43
26317,JOHN,3,36,He that believeth on the Son hath everlasting life: and he that believeth not the Son shall not see life; but the wrath of God abideth on him.,,,,,,26317,43
26318,JOHN,4,1,"When therefore the LORD knew how the Pharisees had heard that Jesus made and baptized more disciples than John,",,,,,,26318,43
26319,JOHN,4,2,"(Though Jesus himself baptized not, but his disciples,)",,,,,,26319,43
26320,JOHN,4,3,"He left Judaea, and departed again into Galilee.",,,,,,26320,43
26321,JOHN,4,4,And he must needs go through Samaria.,,,,,,26321,43
26322,JOHN,4,5,"Then cometh he to a city of Samaria, which is called Sychar, near to the parcel of ground that Jacob gave to his son Joseph.",,,,,,26322,43
26323,JOHN,4,6,"Now Jacob's well was there. Jesus therefore, being wearied with his journey, sat thus on the well: and it was about the sixth hour.",,,,,,26323,43
26324,JOHN,4,7,"There cometh a woman of Samaria to draw water: Jesus saith unto her, <font fgcolor=""#FF4444"">Give me to drink.",,,,,,26324,43
26325,JOHN,4,8,(For his disciples were gone away unto the city to buy meat.),,,,,,26325,43
26326,JOHN,4,9,"Then saith the woman of Samaria unto him, How is it that thou, being a Jew, askest drink of me, which am a woman of Samaria? for the Jews have no dealings with the Samaritans.",,,,,,26326,43
26327,JOHN,4,10,"Jesus answered and said unto her, <font fgcolor=""#FF4444"">If thou knewest the gift of God, and who it is that saith to thee, Give me to drink; thou wouldest have asked of him, and he would have given thee living water.",,,,,,26327,43
