"id","bookid","chapterid","verseno","versetext","imageurl","icon","tagrefs","verserefs","topicrefs","seqno","bookno"
9924,"1KIN",12,27,"If this people go up to do sacrifice in the house of the LORD at Jerusalem, then shall the heart of this people turn again unto their lord, even unto Rehoboam king of Judah, and they shall kill me, and go again to Rehoboam king of Judah.",,,,,,9924,11
9925,"1KIN",12,28,"Whereupon the king took counsel, and made two calves of gold, and said unto them, It is too much for you to go up to Jerusalem: behold thy gods, O Israel, which brought thee up out of the land of Egypt.",,,,,,9925,11
9926,"1KIN",12,29,"And he set the one in Bethel, and the other put he in Dan.",,,,,,9926,11
9927,"1KIN",12,30,"And this thing became a sin: for the people went to worship before the one, even unto Dan.",,,,,,9927,11
9928,"1KIN",12,31,"And he made an house of high places, and made priests of the lowest of the people, which were not of the sons of Levi.",,,,,,9928,11
9929,"1KIN",12,32,"And Jeroboam ordained a feast in the eighth month, on the fifteenth day of the month, like unto the feast that is in Judah, and he offered upon the altar. So did he in Bethel, sacrificing unto the calves that he had made: and he placed in Bethel the priests of the high places which he had made.",,,,,,9929,11
9930,"1KIN",12,33,"So he offered upon the altar which he had made in Bethel the fifteenth day of the eighth month, even in the month which he had devised of his own heart; and ordained a feast unto the children of Israel: and he offered upon the altar, and burnt incense.",,,,,,9930,11
9931,"1KIN",13,1,"And, behold, there came a man of God out of Judah by the word of the LORD unto Bethel: and Jeroboam stood by the altar to burn incense.",,,,,,9931,11
9932,"1KIN",13,2,"And he cried against the altar in the word of the LORD, and said, O altar, altar, thus saith the LORD; Behold, a child shall be born unto the house of David, Josiah by name; and upon thee shall he offer the priests of the high places that burn incense upon thee, and men's bones shall be burnt upon thee.",,,,,,9932,11
9933,"1KIN",13,3,"And he gave a sign the same day, saying, This is the sign which the LORD hath spoken; Behold, the altar shall be rent, and the ashes that are upon it shall be poured out.",,,,,,9933,11
9934,"1KIN",13,4,"And it came to pass, when king Jeroboam heard the saying of the man of God, which had cried against the altar in Bethel, that he put forth his hand from the altar, saying, Lay hold on him. And his hand, which he put forth against him, dried up, so that he could not pull it in again to him.",,,,,,9934,11
9935,"1KIN",13,5,"The altar also was rent, and the ashes poured out from the altar, according to the sign which the man of God had given by the word of the LORD.",,,,,,9935,11
9936,"1KIN",13,6,"And the king answered and said unto the man of God, Entreat now the face of the LORD thy God, and pray for me, that my hand may be restored me again. And the man of God besought the LORD, and the king's hand was restored him again, and became as it was before.",,,,,,9936,11
9937,"1KIN",13,7,"And the king said unto the man of God, Come home with me, and refresh thyself, and I will give thee a reward.",,,,,,9937,11
9938,"1KIN",13,8,"And the man of God said unto the king, If thou wilt give me half thine house, I will not go in with thee, neither will I eat bread nor drink water in this place:",,,,,,9938,11
9939,"1KIN",13,9,"For so was it charged me by the word of the LORD, saying, Eat no bread, nor drink water, nor turn again by the same way that thou camest.",,,,,,9939,11
9940,"1KIN",13,10,"So he went another way, and returned not by the way that he came to Bethel.",,,,,,9940,11
9941,"1KIN",13,11,"Now there dwelt an old prophet in Bethel; and his sons came and told him all the works that the man of God had done that day in Bethel: the words which he had spoken unto the king, them they told also to their father.",,,,,,9941,11
9942,"1KIN",13,12,"And their father said unto them, What way went he? For his sons had seen what way the man of God went, which came from Judah.",,,,,,9942,11
9943,"1KIN",13,13,"And he said unto his sons, Saddle me the ass. So they saddled him the ass: and he rode thereon,",,,,,,9943,11
9944,"1KIN",13,14,"And went after the man of God, and found him sitting under an oak: and he said unto him, Art thou the man of God that camest from Judah? And he said, I am.",,,,,,9944,11
9945,"1KIN",13,15,"Then he said unto him, Come home with me, and eat bread.",,,,,,9945,11
9946,"1KIN",13,16,"And he said, I may not return with thee, nor go in with thee: neither will I eat bread nor drink water with thee in this place:",,,,,,9946,11
9947,"1KIN",13,17,"For it was said to me by the word of the LORD, Thou shalt eat no bread nor drink water there, nor turn again to go by the way that thou camest.",,,,,,9947,11
9948,"1KIN",13,18,"He said unto him, I am a prophet also as thou art; and an angel spake unto me by the word of the LORD, saying, Bring him back with thee into thine house, that he may eat bread and drink water. But he lied unto him.",,,,,,9948,11
9949,"1KIN",13,19,"So he went back with him, and did eat bread in his house, and drank water.",,,,,,9949,11
9950,"1KIN",13,20,"And it came to pass, as they sat at the table, that the word of the LORD came unto the prophet that brought him back:",,,,,,9950,11
9951,"1KIN",13,21,"And he cried unto the man of God that came from Judah, saying, Thus saith the LORD, Forasmuch as thou hast disobeyed the mouth of the LORD, and hast not kept the commandment which the LORD thy God commanded thee,",,,,,,9951,11
9952,"1KIN",13,22,"But camest back, and hast eaten bread and drunk water in the place, of the which the Lord did say to thee, Eat no bread, and drink no water; thy carcass shall not come unto the sepulchre of thy fathers.",,,,,,9952,11
9953,"1KIN",13,23,"And it came to pass, after he had eaten bread, and after he had drunk, that he saddled for him the ass, to wit, for the prophet whom he had brought back.",,,,,,9953,11
9954,"1KIN",13,24,"And when he was gone, a lion met him by the way, and slew him: and his carcass was cast in the way, and the ass stood by it, the lion also stood by the carcass.",,,,,,9954,11
9955,"1KIN",13,25,"And, behold, men passed by, and saw the carcass cast in the way, and the lion standing by the carcass: and they came and told it in the city where the old prophet dwelt.",,,,,,9955,11
9956,"1KIN",13,26,"And when the prophet that brought him back from the way heard thereof, he said, It is the man of God, who was disobedient unto the word of the LORD: therefore the LORD hath delivered him unto the lion, which hath torn him, and slain him, according to the word of the LORD, which he spake unto him.",,,,,,9956,11
9957,"1KIN",13,27,"And he spake to his sons, saying, Saddle me the ass. And they saddled him.",,,,,,9957,11
9958,"1KIN",13,28,"And he went and found his carcass cast in the way, and the ass and the lion standing by the carcass: the lion had not eaten the carcass, nor torn the ass.",,,,,,9958,11
9959,"1KIN",13,29,"And the prophet took up the carcass of the man of God, and laid it upon the ass, and brought it back: and the old prophet came to the city, to mourn and to bury him.",,,,,,9959,11
9960,"1KIN",13,30,"And he laid his carcass in his own grave; and they mourned over him, saying, Alas, my brother!",,,,,,9960,11
9961,"1KIN",13,31,"And it came to pass, after he had buried him, that he spake to his sons, saying, When I am dead, then bury me in the sepulchre wherein the man of God is buried; lay my bones beside his bones:",,,,,,9961,11
9962,"1KIN",13,32,"For the saying which he cried by the word of the LORD against the altar in Bethel, and against all the houses of the high places which are in the cities of Samaria, shall surely come to pass.",,,,,,9962,11
9963,"1KIN",13,33,"After this thing Jeroboam returned not from his evil way, but made again of the lowest of the people priests of the high places: whosoever would, he consecrated him, and he became one of the priests of the high places.",,,,,,9963,11
9964,"1KIN",13,34,"And this thing became sin unto the house of Jeroboam, even to cut it off, and to destroy it from off the face of the earth.",,,,,,9964,11
9965,"1KIN",14,1,At that time Abijah the son of Jeroboam fell sick.,,,,,,9965,11
9966,"1KIN",14,2,"And Jeroboam said to his wife, Arise, I pray thee, and disguise thyself, that thou be not known to be the wife of Jeroboam; and get thee to Shiloh: behold, there is Ahijah the prophet, which told me that I should be king over this people.",,,,,,9966,11
9967,"1KIN",14,3,"And take with thee ten loaves, and cracknels, and a cruse of honey, and go to him: he shall tell thee what shall become of the child.",,,,,,9967,11
9968,"1KIN",14,4,"And Jeroboam's wife did so, and arose, and went to Shiloh, and came to the house of Ahijah. But Ahijah could not see; for his eyes were set by reason of his age.",,,,,,9968,11
9969,"1KIN",14,5,"And the LORD said unto Ahijah, Behold, the wife of Jeroboam cometh to ask a thing of thee for her son; for he is sick: thus and thus shalt thou say unto her: for it shall be, when she cometh in, that she shall feign herself to be another woman.",,,,,,9969,11
9970,"1KIN",14,6,"And it was so, when Ahijah heard the sound of her feet, as she came in at the door, that he said, Come in, thou wife of Jeroboam; why feignest thou thyself to be another? for I am sent to thee with heavy tidings.",,,,,,9970,11
9971,"1KIN",14,7,"Go, tell Jeroboam, Thus saith the LORD God of Israel, Forasmuch as I exalted thee from among the people, and made thee prince over my people Israel,",,,,,,9971,11
9972,"1KIN",14,8,"And rent the kingdom away from the house of David, and gave it thee: and yet thou hast not been as my servant David, who kept my commandments, and who followed me with all his heart, to do that only which was right in mine eyes;",,,,,,9972,11
9973,"1KIN",14,9,"But hast done evil above all that were before thee: for thou hast gone and made thee other gods, and molten images, to provoke me to anger, and hast cast me behind thy back:",,,,,,9973,11
9974,"1KIN",14,10,"Therefore, behold, I will bring evil upon the house of Jeroboam, and will cut off from Jeroboam him that pisseth against the wall, and him that is shut up and left in Israel, and will take away the remnant of the house of Jeroboam, as a man taketh away dung, till it be all gone.",,,,,,9974,11
9975,"1KIN",14,11,Him that dieth of Jeroboam in the city shall the dogs eat; and him that dieth in the field shall the fowls of the air eat: for the LORD hath spoken it.,,,,,,9975,11
9976,"1KIN",14,12,"Arise thou therefore, get thee to thine own house: and when thy feet enter into the city, the child shall die.",,,,,,9976,11
9977,"1KIN",14,13,"And all Israel shall mourn for him, and bury him: for he only of Jeroboam shall come to the grave, because in him there is found some good thing toward the LORD God of Israel in the house of Jeroboam.",,,,,,9977,11
9978,"1KIN",14,14,"Moreover the LORD shall raise him up a king over Israel, who shall cut off the house of Jeroboam that day: but what? even now.",,,,,,9978,11
9979,"1KIN",14,15,"For the LORD shall smite Israel, as a reed is shaken in the water, and he shall root up Israel out of this good land, which he gave to their fathers, and shall scatter them beyond the river, because they have made their groves, provoking the LORD to anger.",,,,,,9979,11
9980,"1KIN",14,16,"And he shall give Israel up because of the sins of Jeroboam, who did sin, and who made Israel to sin.",,,,,,9980,11
9981,"1KIN",14,17,"And Jeroboam's wife arose, and departed, and came to Tirzah: and when she came to the threshold of the door, the child died;",,,,,,9981,11
9982,"1KIN",14,18,"And they buried him; and all Israel mourned for him, according to the word of the LORD, which he spake by the hand of his servant Ahijah the prophet.",,,,,,9982,11
9983,"1KIN",14,19,"And the rest of the acts of Jeroboam, how he warred, and how he reigned, behold, they are written in the book of the chronicles of the kings of Israel.",,,,,,9983,11
9984,"1KIN",14,20,"And the days which Jeroboam reigned were two and twenty years: and he slept with his fathers, and Nadab his son reigned in his stead.",,,,,,9984,11
9985,"1KIN",14,21,"And Rehoboam the son of Solomon reigned in Judah. Rehoboam was forty and one years old when he began to reign, and he reigned seventeen years in Jerusalem, the city which the LORD did choose out of all the tribes of Israel, to put his name there. And his mother's name was Naamah an Ammonitess.",,,,,,9985,11
9986,"1KIN",14,22,"And Judah did evil in the sight of the LORD, and they provoked him to jealousy with their sins which they had committed, above all that their fathers had done.",,,,,,9986,11
9987,"1KIN",14,23,"For they also built them high places, and images, and groves, on every high hill, and under every green tree.",,,,,,9987,11
9988,"1KIN",14,24,And there were also sodomites in the land: and they did according to all the abominations of the nations which the LORD cast out before the children of Israel.,,,,,,9988,11
9989,"1KIN",14,25,"And it came to pass in the fifth year of king Rehoboam, that Shishak king of Egypt came up against Jerusalem:",,,,,,9989,11
9990,"1KIN",14,26,"And he took away the treasures of the house of the LORD, and the treasures of the king's house; he even took away all: and he took away all the shields of gold which Solomon had made.",,,,,,9990,11
9991,"1KIN",14,27,"And king Rehoboam made in their stead brazen shields, and committed them unto the hands of the chief of the guard, which kept the door of the king's house.",,,,,,9991,11
9992,"1KIN",14,28,"And it was so, when the king went into the house of the LORD, that the guard bare them, and brought them back into the guard chamber.",,,,,,9992,11
9993,"1KIN",14,29,"Now the rest of the acts of Rehoboam, and all that he did, are they not written in the book of the chronicles of the kings of Judah?",,,,,,9993,11
9994,"1KIN",14,30,And there was war between Rehoboam and Jeroboam all their days.,,,,,,9994,11
9995,"1KIN",14,31,"And Rehoboam slept with his fathers, and was buried with his fathers in the city of David. And his mother's name was Naamah an Ammonitess. And Abijam his son reigned in his stead.",,,,,,9995,11
9996,"1KIN",15,1,Now in the eighteenth year of king Jeroboam the son of Nebat reigned Abijam over Judah.,,,,,,9996,11
9997,"1KIN",15,2,"Three years reigned he in Jerusalem. and his mother's name was Maachah, the daughter of Abishalom.",,,,,,9997,11
9998,"1KIN",15,3,"And he walked in all the sins of his father, which he had done before him: and his heart was not perfect with the LORD his God, as the heart of David his father.",,,,,,9998,11
9999,"1KIN",15,4,"Nevertheless for David's sake did the LORD his God give him a lamp in Jerusalem, to set up his son after him, and to establish Jerusalem:",,,,,,9999,11
10000,"1KIN",15,5,"Because David did that which was right in the eyes of the LORD, and turned not aside from any thing that he commanded him all the days of his life, save only in the matter of Uriah the Hittite.",,,,,,10000,11
10001,"1KIN",15,6,And there was war between Rehoboam and Jeroboam all the days of his life.,,,,,,10001,11
10002,"1KIN",15,7,"Now the rest of the acts of Abijam, and all that he did, are they not written in the book of the chronicles of the kings of Judah? And there was war between Abijam and Jeroboam.",,,,,,10002,11
10003,"1KIN",15,8,And Abijam slept with his fathers; and they buried him in the city of David: and Asa his son reigned in his stead.,,,,,,10003,11
10004,"1KIN",15,9,And in the twentieth year of Jeroboam king of Israel reigned Asa over Judah.,,,,,,10004,11
10005,"1KIN",15,10,"And forty and one years reigned he in Jerusalem. And his mother's name was Maachah, the daughter of Abishalom.",,,,,,10005,11
10006,"1KIN",15,11,"And Asa did that which was right in the eyes of the LORD, as did David his father.",,,,,,10006,11
10007,"1KIN",15,12,"And he took away the sodomites out of the land, and removed all the idols that his fathers had made.",,,,,,10007,11
10008,"1KIN",15,13,"And also Maachah his mother, even her he removed from being queen, because she had made an idol in a grove; and Asa destroyed her idol, and burnt it by the brook Kidron.",,,,,,10008,11
10009,"1KIN",15,14,But the high places were not removed: nevertheless Asa's heart was perfect with the LORD all his days.,,,,,,10009,11
10010,"1KIN",15,15,"And he brought in the things which his father had dedicated, and the things which himself had dedicated, into the house of the LORD, silver, and gold, and vessels.",,,,,,10010,11
10011,"1KIN",15,16,And there was war between Asa and Baasha king of Israel all their days.,,,,,,10011,11
10012,"1KIN",15,17,"And Baasha king of Israel went up against Judah, and built Ramah, that he might not suffer any to go out or come in to Asa king of Judah.",,,,,,10012,11
10013,"1KIN",15,18,"Then Asa took all the silver and the gold that were left in the treasures of the house of the LORD, and the treasures of the king's house, and delivered them into the hand of his servants: and king Asa sent them to Benhadad, the son of Tabrimon, the son of Hezion, king of Syria, that dwelt at Damascus, saying,",,,,,,10013,11
10014,"1KIN",15,19,"There is a league between me and thee, and between my father and thy father: behold, I have sent unto thee a present of silver and gold; come and break thy league with Baasha king of Israel, that he may depart from me.",,,,,,10014,11
10015,"1KIN",15,20,"So Benhadad hearkened unto king Asa, and sent the captains of the hosts which he had against the cities of Israel, and smote Ijon, and Dan, and Abelbethmaachah, and all Cinneroth, with all the land of Naphtali.",,,,,,10015,11
10016,"1KIN",15,21,"And it came to pass, when Baasha heard thereof, that he left off building of Ramah, and dwelt in Tirzah.",,,,,,10016,11
10017,"1KIN",15,22,"Then king Asa made a proclamation throughout all Judah; none was exempted: and they took away the stones of Ramah, and the timber thereof, wherewith Baasha had builded; and king Asa built with them Geba of Benjamin, and Mizpah.",,,,,,10017,11
10018,"1KIN",15,23,"The rest of all the acts of Asa, and all his might, and all that he did, and the cities which he built, are they not written in the book of the chronicles of the kings of Judah? Nevertheless in the time of his old age he was diseased in his feet.",,,,,,10018,11
10019,"1KIN",15,24,"And Asa slept with his fathers, and was buried with his fathers in the city of David his father: and Jehoshaphat his son reigned in his stead.",,,,,,10019,11
10020,"1KIN",15,25,"And Nadab the son of Jeroboam began to reign over Israel in the second year of Asa king of Judah, and reigned over Israel two years.",,,,,,10020,11
10021,"1KIN",15,26,"And he did evil in the sight of the LORD, and walked in the way of his father, and in his sin wherewith he made Israel to sin.",,,,,,10021,11
10022,"1KIN",15,27,"And Baasha the son of Ahijah, of the house of Issachar, conspired against him; and Baasha smote him at Gibbethon, which belonged to the Philistines; for Nadab and all Israel laid siege to Gibbethon.",,,,,,10022,11
10023,"1KIN",15,28,"Even in the third year of Asa king of Judah did Baasha slay him, and reigned in his stead.",,,,,,10023,11
10024,"1KIN",15,29,"And it came to pass, when he reigned, that he smote all the house of Jeroboam; he left not to Jeroboam any that breathed, until he had destroyed him, according unto the saying of the LORD, which he spake by his servant Ahijah the Shilonite:",,,,,,10024,11
10025,"1KIN",15,30,"Because of the sins of Jeroboam which he sinned, and which he made Israel sin, by his provocation wherewith he provoked the LORD God of Israel to anger.",,,,,,10025,11
10026,"1KIN",15,31,"Now the rest of the acts of Nadab, and all that he did, are they not written in the book of the chronicles of the kings of Israel?",,,,,,10026,11
10027,"1KIN",15,32,And there was war between Asa and Baasha king of Israel all their days.,,,,,,10027,11
10028,"1KIN",15,33,"In the third year of Asa king of Judah began Baasha the son of Ahijah to reign over all Israel in Tirzah, twenty and four years.",,,,,,10028,11
10029,"1KIN",15,34,"And he did evil in the sight of the LORD, and walked in the way of Jeroboam, and in his sin wherewith he made Israel to sin.",,,,,,10029,11
10030,"1KIN",16,1,"Then the word of the LORD came to Jehu the son of Hanani against Baasha, saying,",,,,,,10030,11
10031,"1KIN",16,2,"Forasmuch as I exalted thee out of the dust, and made thee prince over my people Israel; and thou hast walked in the way of Jeroboam, and hast made my people Israel to sin, to provoke me to anger with their sins;",,,,,,10031,11
10032,"1KIN",16,3,"Behold, I will take away the posterity of Baasha, and the posterity of his house; and will make thy house like the house of Jeroboam the son of Nebat.",,,,,,10032,11
10033,"1KIN",16,4,Him that dieth of Baasha in the city shall the dogs eat; and him that dieth of his in the fields shall the fowls of the air eat.,,,,,,10033,11
10034,"1KIN",16,5,"Now the rest of the acts of Baasha, and what he did, and his might, are they not written in the book of the chronicles of the kings of Israel?",,,,,,10034,11
10035,"1KIN",16,6,"So Baasha slept with his fathers, and was buried in Tirzah: and Elah his son reigned in his stead.",,,,,,10035,11
10036,"1KIN",16,7,"And also by the hand of the prophet Jehu the son of Hanani came the word of the LORD against Baasha, and against his house, even for all the evil that he did in the sight of the LORD, in provoking him to anger with the work of his hands, in being like the house of Jeroboam; and because he killed him.",,,,,,10036,11
10037,"1KIN",16,8,"In the twenty and sixth year of Asa king of Judah began Elah the son of Baasha to reign over Israel in Tirzah, two years.",,,,,,10037,11
10038,"1KIN",16,9,"And his servant Zimri, captain of half his chariots, conspired against him, as he was in Tirzah, drinking himself drunk in the house of Arza steward of his house in Tirzah.",,,,,,10038,11
10039,"1KIN",16,10,"And Zimri went in and smote him, and killed him, in the twenty and seventh year of Asa king of Judah, and reigned in his stead.",,,,,,10039,11
10040,"1KIN",16,11,"And it came to pass, when he began to reign, as soon as he sat on his throne, that he slew all the house of Baasha: he left him not one that pisseth against a wall, neither of his kinsfolk, nor of his friends.",,,,,,10040,11
10041,"1KIN",16,12,"Thus did Zimri destroy all the house of Baasha, according to the word of the LORD, which he spake against Baasha by Jehu the prophet.",,,,,,10041,11
10042,"1KIN",16,13,"For all the sins of Baasha, and the sins of Elah his son, by which they sinned, and by which they made Israel to sin, in provoking the LORD God of Israel to anger with their vanities.",,,,,,10042,11
10043,"1KIN",16,14,"Now the rest of the acts of Elah, and all that he did, are they not written in the book of the chronicles of the kings of Israel?",,,,,,10043,11
10044,"1KIN",16,15,"In the twenty and seventh year of Asa king of Judah did Zimri reign seven days in Tirzah. And the people were encamped against Gibbethon, which belonged to the Philistines.",,,,,,10044,11
10045,"1KIN",16,16,"And the people that were encamped heard say, Zimri hath conspired, and hath also slain the king: wherefore all Israel made Omri, the captain of the host, king over Israel that day in the camp.",,,,,,10045,11
10046,"1KIN",16,17,"And Omri went up from Gibbethon, and all Israel with him, and they besieged Tirzah.",,,,,,10046,11
10047,"1KIN",16,18,"And it came to pass, when Zimri saw that the city was taken, that he went into the palace of the king's house, and burnt the king's house over him with fire, and died.",,,,,,10047,11
10048,"1KIN",16,19,"For his sins which he sinned in doing evil in the sight of the LORD, in walking in the way of Jeroboam, and in his sin which he did, to make Israel to sin.",,,,,,10048,11
10049,"1KIN",16,20,"Now the rest of the acts of Zimri, and his treason that he wrought, are they not written in the book of the chronicles of the kings of Israel?",,,,,,10049,11
10050,"1KIN",16,21,"Then were the people of Israel divided into two parts: half of the people followed Tibni the son of Ginath, to make him king; and half followed Omri.",,,,,,10050,11
10051,"1KIN",16,22,"But the people that followed Omri prevailed against the people that followed Tibni the son of Ginath: so Tibni died, and Omri reigned.",,,,,,10051,11
10052,"1KIN",16,23,"In the thirty and first year of Asa king of Judah began Omri to reign over Israel, twelve years: six years reigned he in Tirzah.",,,,,,10052,11
10053,"1KIN",16,24,"And he bought the hill Samaria of Shemer for two talents of silver, and built on the hill, and called the name of the city which he built, after the name of Shemer, owner of the hill, Samaria.",,,,,,10053,11
10054,"1KIN",16,25,"But Omri wrought evil in the eyes of the LORD, and did worse than all that were before him.",,,,,,10054,11
10055,"1KIN",16,26,"For he walked in all the way of Jeroboam the son of Nebat, and in his sin wherewith he made Israel to sin, to provoke the LORD God of Israel to anger with their vanities.",,,,,,10055,11
10056,"1KIN",16,27,"Now the rest of the acts of Omri which he did, and his might that he showed, are they not written in the book of the chronicles of the kings of Israel?",,,,,,10056,11
10057,"1KIN",16,28,"So Omri slept with his fathers, and was buried in Samaria: and Ahab his son reigned in his stead.",,,,,,10057,11
10058,"1KIN",16,29,And in the thirty and eighth year of Asa king of Judah began Ahab the son of Omri to reign over Israel: and Ahab the son of Omri reigned over Israel in Samaria twenty and two years.,,,,,,10058,11
10059,"1KIN",16,30,And Ahab the son of Omri did evil in the sight of the LORD above all that were before him.,,,,,,10059,11
10060,"1KIN",16,31,"And it came to pass, as if it had been a light thing for him to walk in the sins of Jeroboam the son of Nebat, that he took to wife Jezebel the daughter of Ethbaal king of the Zidonians, and went and served Baal, and worshipped him.",,,,,,10060,11
10061,"1KIN",16,32,"And he reared up an altar for Baal in the house of Baal, which he had built in Samaria.",,,,,,10061,11
10062,"1KIN",16,33,And Ahab made a grove; and Ahab did more to provoke the LORD God of Israel to anger than all the kings of Israel that were before him.,,,,,,10062,11
10063,"1KIN",16,34,"In his days did Hiel the Bethelite build Jericho: he laid the foundation thereof in Abiram his firstborn, and set up the gates thereof in his youngest son Segub, according to the word of the LORD, which he spake by Joshua the son of Nun.",,,,,,10063,11
10064,"1KIN",17,1,"And Elijah the Tishbite, who was of the inhabitants of Gilead, said unto Ahab, As the LORD God of Israel liveth, before whom I stand, there shall not be dew nor rain these years, but according to my word.",,,,,,10064,11
10065,"1KIN",17,2,"And the word of the LORD came unto him, saying,",,,,,,10065,11
10066,"1KIN",17,3,"Get thee hence, and turn thee eastward, and hide thyself by the brook Cherith, that is before Jordan.",,,,,,10066,11
10067,"1KIN",17,4,"And it shall be, that thou shalt drink of the brook; and I have commanded the ravens to feed thee there.",,,,,,10067,11
10068,"1KIN",17,5,"So he went and did according unto the word of the LORD: for he went and dwelt by the brook Cherith, that is before Jordan.",,,,,,10068,11
10069,"1KIN",17,6,"And the ravens brought him bread and flesh in the morning, and bread and flesh in the evening; and he drank of the brook.",,,,,,10069,11
10070,"1KIN",17,7,"And it came to pass after a while, that the brook dried up, because there had been no rain in the land.",,,,,,10070,11
10071,"1KIN",17,8,"And the word of the LORD came unto him, saying,",,,,,,10071,11
10072,"1KIN",17,9,"Arise, get thee to Zarephath, which belongeth to Zidon, and dwell there: behold, I have commanded a widow woman there to sustain thee.",,,,,,10072,11
10073,"1KIN",17,10,"So he arose and went to Zarephath. And when he came to the gate of the city, behold, the widow woman was there gathering of sticks: and he called to her, and said, Fetch me, I pray thee, a little water in a vessel, that I may drink.",,,,,,10073,11
10074,"1KIN",17,11,"And as she was going to fetch it, he called to her, and said, Bring me, I pray thee, a morsel of bread in thine hand.",,,,,,10074,11
10075,"1KIN",17,12,"And she said, As the LORD thy God liveth, I have not a cake, but an handful of meal in a barrel, and a little oil in a cruse: and, behold, I am gathering two sticks, that I may go in and dress it for me and my son, that we may eat it, and die.",,,,,,10075,11
10076,"1KIN",17,13,"And Elijah said unto her, Fear not; go and do as thou hast said: but make me thereof a little cake first, and bring it unto me, and after make for thee and for thy son.",,,,,,10076,11
10077,"1KIN",17,14,"For thus saith the LORD God of Israel, The barrel of meal shall not waste, neither shall the cruse of oil fail, until the day that the LORD sendeth rain upon the earth.",,,,,,10077,11
10078,"1KIN",17,15,"And she went and did according to the saying of Elijah: and she, and he, and her house, did eat many days.",,,,,,10078,11
10079,"1KIN",17,16,"And the barrel of meal wasted not, neither did the cruse of oil fail, according to the word of the LORD, which he spake by Elijah.",,,,,,10079,11
10080,"1KIN",17,17,"And it came to pass after these things, that the son of the woman, the mistress of the house, fell sick; and his sickness was so sore, that there was no breath left in him.",,,,,,10080,11
10081,"1KIN",17,18,"And she said unto Elijah, What have I to do with thee, O thou man of God? art thou come unto me to call my sin to remembrance, and to slay my son?",,,,,,10081,11
10082,"1KIN",17,19,"And he said unto her, Give me thy son. And he took him out of her bosom, and carried him up into a loft, where he abode, and laid him upon his own bed.",,,,,,10082,11
10083,"1KIN",17,20,"And he cried unto the LORD, and said, O LORD my God, hast thou also brought evil upon the widow with whom I sojourn, by slaying her son?",,,,,,10083,11
10084,"1KIN",17,21,"And he stretched himself upon the child three times, and cried unto the LORD, and said, O LORD my God, I pray thee, let this child's soul come into him again.",,,,,,10084,11
10085,"1KIN",17,22,"And the LORD heard the voice of Elijah; and the soul of the child came into him again, and he revived.",,,,,,10085,11
10086,"1KIN",17,23,"And Elijah took the child, and brought him down out of the chamber into the house, and delivered him unto his mother: and Elijah said, See, thy son liveth.",,,,,,10086,11
10087,"1KIN",17,24,"And the woman said to Elijah, Now by this I know that thou art a man of God, and that the word of the LORD in thy mouth is truth.",,,,,,10087,11
10088,"1KIN",18,1,"And it came to pass after many days, that the word of the LORD came to Elijah in the third year, saying, Go, show thyself unto Ahab; and I will send rain upon the earth.",,,,,,10088,11
10089,"1KIN",18,2,And Elijah went to show himself unto Ahab. And there was a sore famine in Samaria.,,,,,,10089,11
10090,"1KIN",18,3,"And Ahab called Obadiah, which was the governor of his house. (Now Obadiah feared the LORD greatly:",,,,,,10090,11
10091,"1KIN",18,4,"For it was so, when Jezebel cut off the prophets of the LORD, that Obadiah took an hundred prophets, and hid them by fifty in a cave, and fed them with bread and water.)",,,,,,10091,11
10092,"1KIN",18,5,"And Ahab said unto Obadiah, Go into the land, unto all fountains of water, and unto all brooks: peradventure we may find grass to save the horses and mules alive, that we lose not all the beasts.",,,,,,10092,11
10093,"1KIN",18,6,"So they divided the land between them to pass throughout it: Ahab went one way by himself, and Obadiah went another way by himself.",,,,,,10093,11
10094,"1KIN",18,7,"And as Obadiah was in the way, behold, Elijah met him: and he knew him, and fell on his face, and said, Art thou that my lord Elijah?",,,,,,10094,11
10095,"1KIN",18,8,"And he answered him, I am: go, tell thy lord, Behold, Elijah is here.",,,,,,10095,11
10096,"1KIN",18,9,"And he said, What have I sinned, that thou wouldest deliver thy servant into the hand of Ahab, to slay me?",,,,,,10096,11
10097,"1KIN",18,10,"As the LORD thy God liveth, there is no nation or kingdom, whither my lord hath not sent to seek thee: and when they said, He is not there; he took an oath of the kingdom and nation, that they found thee not.",,,,,,10097,11
10098,"1KIN",18,11,"And now thou sayest, Go, tell thy lord, Behold, Elijah is here.",,,,,,10098,11
10099,"1KIN",18,12,"And it shall come to pass, as soon as I am gone from thee, that the Spirit of the LORD shall carry thee whither I know not; and so when I come and tell Ahab, and he cannot find thee, he shall slay me: but I thy servant fear the LORD from my youth.",,,,,,10099,11
10100,"1KIN",18,13,"Was it not told my lord what I did when Jezebel slew the prophets of the LORD, how I hid an hundred men of the LORD's prophets by fifty in a cave, and fed them with bread and water?",,,,,,10100,11
10101,"1KIN",18,14,"And now thou sayest, Go, tell thy lord, Behold, Elijah is here: and he shall slay me.",,,,,,10101,11
10102,"1KIN",18,15,"And Elijah said, As the LORD of hosts liveth, before whom I stand, I will surely show myself unto him to day.",,,,,,10102,11
10103,"1KIN",18,16,"So Obadiah went to meet Ahab, and told him: and Ahab went to meet Elijah.",,,,,,10103,11
10104,"1KIN",18,17,"And it came to pass, when Ahab saw Elijah, that Ahab said unto him, Art thou he that troubleth Israel?",,,,,,10104,11
